gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
MICA,Nerve,MICA.rds,354,8885,24324,0,2331,0,2619.67514124294,2475,4.9397983259276e-39,-6.71536564773874,0.00230002120076733,-400.890598592649,-416.517705143667,-501.658658586283,-501.658658586283,2,1,0,0,19,14,14,73.6842105263158,5,26.3157894736842,14,1,14,14,73.6842105263158,0,0,0,14,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-420.33886412894,-0.382732371866553,6.33263327587218,-400.956596768981,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,19,19,100,19,2,14,19,0.736842105263158,100,73.6842105263158,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,A,1
MICA,Pancreas,MICA.rds,180,8885,23048,0,3607,0,895.916666666667,786.5,1.60962436604291e-12,-0.939931485570355,0.00210994946996834,-230.969928301036,-231.020880250693,-254.767090693266,-254.767090693266,1,1,0,0,113,124,113,100,0,0,113,1,113,113,100,0,0,0,113,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-237.726993499909,-0.219816286697522,0.720115198872833,-230.976564617601,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,114,113,100,113,1,114,124,0.919354838709677,91.9354838709677,100,1,114,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICA,Pituitary,MICA.rds,201,8885,23146,0,3509,0,846.417910447761,647,7.89113993011078e-09,-0.546411405817651,0.00212454758354852,-270.456051059098,-270.105287678459,-284.564180354963,-284.564180354963,1,1,0,0,85,111,85,100,0,0,85,1,85,85,100,0,0,0,84,1,0,1,0,1.17647058823529,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-278.291690825495,-0.13613757107305,0.410273834744601,-270.373428109704,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,90,85,100,85,1,90,111,0.810810810810811,81.0810810810811,100,1,90,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICA,Prostate,MICA.rds,143,8885,22879,0,3776,0,2668.5034965035,2414,1.73641479773299e-14,-0.943635313681369,0.00208477512160243,-174.214012868094,-174.215259638728,-202.267657476498,-202.267657476498,1,1,0,0,74,74,74,100,0,0,74,1,74,74,100,0,0,0,74,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-181.3739958,-0.221217225734819,0.722418087946551,-174.214168682964,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,74,74,100,74,1,74,74,1,100,100,1,74,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICA,Salivary Gland,MICA.rds,111,8885,21754,0,4901,0,1516.31531531532,1386,1.11458664228358e-10,-0.882798817085501,0.00191719278632263,-136.621433939251,-136.669985728712,-156.863030622384,-156.863030622384,1,1,0,0,47,48,47,100,0,0,47,1,47,47,100,0,0,0,47,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-143.912077874573,-0.219370622598234,0.663428194487267,-136.63057339601,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,47,47,100,47,1,47,48,0.979166666666667,97.9166666666667,100,1,47,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICA,Skin,MICA.rds,522,8885,24785,0,1870,0,1527.81992337165,1423.5,2.65561466539008e-24,-1.53997429518279,0.0023686904285114,-676.727270761422,-676.863061099974,-740.038293254798,-740.038293254798,2,2,0,0,67,67,67,100,0,0,67,2,67,67,100,0,0,0,67,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-692.448432260414,-0.328186478443058,1.21178781673973,-676.759883168824,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,67,67,100,67,2,67,67,1,100,100,2,67,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
MICA,Small Intestine,MICA.rds,115,8884,22308,1,4345,1,1860.88695652174,1586,1.41460203402286e-15,-0.918538165551553,0.00199986711919564,-131.146359672117,-131.147861002752,-162.538590270011,-162.538590270011,1,1,0,0,25,25,25,100,0,0,25,1,25,25,100,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-139.522812930253,-0.221291526872534,0.697246638679019,-131.146543194618,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,25,25,100,25,1,25,25,1,100,100,1,25,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICA,Spleen,MICA.rds,146,8885,22664,0,3991,0,2248.34246575342,1873,3.90754439587892e-10,-0.929723367043835,0.00205274849236048,-188.452644923565,-188.483609518772,-206.524356731918,-206.524356731918,1,1,0,0,77,79,77,100,0,0,77,1,77,77,100,0,0,0,77,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-195.276958505347,-0.220419768422857,0.709303598620977,-188.458220460988,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,77,77,100,77,1,77,79,0.974683544303798,97.4683544303798,100,1,77,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICA,Stomach,MICA.rds,189,8885,23351,0,3304,0,1459.55026455026,1234,1.83634052027677e-14,-0.96381813453641,0.00215508438486722,-239.61477971399,-239.617263198698,-267.537263374647,-267.537263374647,1,1,0,0,87,87,87,100,0,0,87,1,87,87,100,0,0,0,87,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-246.5129790971,-0.221114514152333,0.742703620384077,-239.61524163455,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,87,87,100,87,1,87,87,1,100,100,1,87,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICA,Testis,MICA.rds,211,8885,23506,0,3149,0,1815.36492890995,1531,4.5926128456223e-15,-0.970052533359649,0.00217817312432089,-269.558551289204,-269.565281889859,-298.753293732085,-298.753293732085,1,1,0,0,37,37,37,100,0,0,37,1,37,37,100,0,0,0,37,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-279.228705519318,-0.221027742351623,0.749024791008026,-269.559797058357,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,37,37,100,37,1,37,37,1,100,100,1,37,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICA,Thyroid,MICA.rds,390,8885,24368,0,2287,0,2401.5,2223,2.15615791299466e-33,-3.56854334007375,0.00230657533393241,-470.935571187553,-480.793770582974,-552.739928256339,-552.739928256339,2,1,0,0,59,23,23,38.9830508474576,36,61.0169491525424,23,1,23,23,38.9830508474576,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-489.690232529965,-2.7829781203622,0.785565219711543,-480.793770570405,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,23,38.9830508474576,23,1,23,23,1,100,100,1,23,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICAL3,Thyroid,MICAL3.rds,390,1808,5120,0,304,0,6807.72820512821,6481,2.29899281269723e-11,-1.03472472186661,0.000493500984930506,-532.15157240931,-532.183777565873,-552.739928256339,-552.739928256339,1,1,0,0,21,22,21,100,0,0,21,1,21,21,100,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-538.979909625358,-0.221859506446322,0.812865215420288,-532.156432640643,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,21,21,100,21,1,21,22,0.954545454545455,95.4545454545454,100,1,21,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICB,Adipose Tissue,MICB.rds,470,8647,23964,0,1977,0,327.725531914894,278,3.88790248726572e-10,-0.397194396995815,0.00228185644573387,-626.764511968645,-625.615161759787,-666.254030580006,-666.254030580006,2,2,0,0,49,49,48,97.9591836734694,1,2.04081632653061,48,2,48,48,97.9591836734694,0,0,0,47,1,0,1,0,2.08333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-644.491611733377,0.124200919792202,0.521395316788016,-626.12254683498,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,48,48,97.9591836734694,48,2,48,49,0.979591836734694,97.9591836734694,100,2,48,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
MICB,Blood Vessel,MICB.rds,450,8647,23933,0,2008,0,238.651111111111,190.5,4.15777577586857e-34,-1.06925466470273,0.00227723873308605,-564.328341886062,-564.3273735994,-637.875486340248,-637.875486340248,1,1,0,0,21,21,21,100,0,0,21,1,21,21,100,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-572.367725363597,-0.233428993093298,0.835825671609427,-564.325392057629,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,21,21,100,21,1,21,21,1,100,100,1,21,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MICB,Colon,MICB.rds,332,8647,23393,0,2548,0,203.795180722892,152.5,1.18864295263065e-09,-1.0809855453129,0.00219680082579998,-452.484672989786,-452.632057960473,-470.442356744422,-470.442356744422,1,1,0,0,23,28,23,100,0,0,23,1,23,23,100,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-460.223846879258,-0.263494668211536,0.817490877101363,-452.511613998381,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,23,100,23,1,23,28,0.821428571428571,82.1428571428571,100,1,23,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICB,Esophagus,MICB.rds,412,8647,23655,0,2286,0,163.082524271845,138,3.02579527204881e-13,-1.2592036077732,0.00223582818762225,-546.25737406943,-547.098135711751,-583.956285315508,-583.956285315508,2,2,0,0,165,346,165,100,0,0,165,2,165,165,100,0,0,0,157,6,2,8,0,4.84848484848485,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-563.411488254325,-0.288090387487046,0.971113220286156,-546.431214722729,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,227,165,100,165,2,227,346,0.65606936416185,65.606936416185,100,2,227,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICB,Nerve,MICB.rds,354,8647,23610,0,2331,0,150.370056497175,139,1.67126824360038e-14,-4.35338963091505,0.0022291250257922,-446.429925342955,-457.345070147615,-501.658658586283,-501.658658586283,3,2,0,0,73,48,46,63.013698630137,27,36.986301369863,46,2,46,46,63.013698630137,0,0,0,41,5,0,5,0,10.8695652173913,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,-472.060791212253,-0.421983213199326,3.93140641771572,-446.443044571346,TRUE,3,0,0,0.8,0.15,0.05,0.8,0.15,0.05,77,73,100,73,3,47,78,0.602564102564103,97.9166666666667,61.0389610389611,2,47,FALSE,FALSE,FALSE,FALSE,FALSE,A,1
MICB,Skin,MICB.rds,522,8647,24060,0,1881,0,375.578544061303,135,3.83003442097165e-12,0.682589370647179,0.00229615644343539,-716.776406658351,-715.509480384829,-740.038293254798,-740.038293254798,1,1,0,0,23,24,23,100,0,0,23,1,23,17,73.9130434782609,6,26.0869565217391,26.0869565217391,0,23,0,23,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-724.250964222358,0.376948336844293,-0.305641033802885,-716.072356853867,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,23,100,22,1,23,24,0.958333333333333,95.8333333333333,100,1,23,TRUE,FALSE,FALSE,FALSE,FALSE,A,1
MICB,Testis,MICB.rds,211,8647,22789,0,3152,0,221.829383886256,202,6.5735876049425e-12,-0.820359767943955,0.00210682877025192,-275.582181598733,-275.843358209996,-298.753293732085,-298.753293732085,1,1,0,0,22,24,22,100,0,0,22,1,22,22,100,0,0,0,22,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-283.67019284372,-0.19220879353287,0.628150974411085,-275.636711183942,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,22,100,22,1,23,24,0.958333333333333,95.8333333333333,100,1,23,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICB,Uterus,MICB.rds,78,8595,21042,52,4795,52,233.820512820513,203.5,5.03026956749702e-11,-0.881430614214182,0.00185433807729396,-88.2589620952154,-88.3133094148151,-110.039930217761,-110.039930217761,1,1,0,0,23,24,23,100,0,0,23,1,23,23,100,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-96.3931432007473,-0.219178077381969,0.662252536832213,-88.2691870244652,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,23,100,23,1,23,24,0.958333333333333,95.8333333333333,100,1,23,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MICU2,Thyroid,MICU2.rds,390,2712,7529,0,607,0,2827.84102564103,2683.5,2.71355574638718e-10,-1.41460943746904,0.000717734170621043,-533.738823141771,-533.814452698964,-552.739928256339,-552.739928256339,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-542.441159891329,-0.36621393048415,1.04839550698489,-533.730463542803,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MIER2,Adipose Tissue,MIER2.rds,470,2166,6096,0,402,0,1889.39574468085,1723.5,4.91011741813363e-12,0.319416260012417,0.000585579589369445,-643.73421378207,-642.432206112692,-666.254030580006,-666.254030580006,1,1,0,0,10,5,5,50,5,50,5,1,5,5,50,0,0,0,1,4,0,4,0,80,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-651.649672769293,0.196943886935628,-0.122472373076789,-643.12815698014,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,10,10,100,10,1,5,10,0.5,100,50,1,5,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
MIIP,Blood,MIIP.rds,435,1902,5228,0,478,0,4100.58620689655,3709,2.23888857469119e-11,-0.933725910332782,0.000495586294846362,-595.285853582197,-595.49675589392,-616.591585743734,-616.591585743734,1,1,0,0,16,21,16,100,0,0,16,1,16,16,100,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-602.354657811279,-0.207917903422754,0.725808006910029,-595.327404295846,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,17,16,100,16,1,17,21,0.80952380952381,80.952380952381,100,1,17,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MILR1,Blood,MILR1.rds,435,1037,2751,0,360,0,956.211494252874,606,5.39527889592659e-11,0.612283637792643,0.000255398695117037,-595.454026450355,-594.252125001804,-616.591585743734,-616.591585743734,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,1,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-604.275454442414,0.0300574742468598,-0.582226163545784,-595.091466566518,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,A,1
MILR1,Heart,MILR1.rds,331,1037,2742,0,369,0,138.543806646526,99,4.13710927939728e-09,-0.404555841755155,0.000254057645179273,-453.005097048352,-453.120939349731,-469.023434530328,-469.023434530328,1,1,0,0,11,11,11,100,0,0,11,1,11,11,100,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-459.476064862096,-0.0892589663932881,0.315296875361867,-453.038450583011,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,12,11,100,11,1,11,12,0.916666666666667,100,91.6666666666667,1,11,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MILR1,Nerve,MILR1.rds,354,1037,2719,0,392,0,313.985875706215,263,9.922902887459e-09,-0.502269816038222,0.000250630517371064,-486.214262711169,-486.362389669924,-501.658658586283,-501.658658586283,1,1,0,0,7,9,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-494.23619184232,-0.16848585289614,0.333783963142082,-486.255425736866,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,7,100,7,1,8,9,0.888888888888889,88.8888888888889,100,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MILR1,Spleen,MILR1.rds,146,1037,2595,0,516,0,788.349315068493,744.5,1.10019571020734e-09,-0.911060928905016,0.000232153809349711,-188.13622755801,-188.170072438593,-206.524356731918,-206.524356731918,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-197.179010345313,-0.221843497770976,0.68921743113404,-188.14232390333,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MINDY4,Blood Vessel,MINDY4.rds,450,1860,5212,0,368,0,1340.53111111111,1235,8.99575254999442e-13,-1.02458913530756,0.000499460605851709,-613.304495118657,-613.335186946561,-637.875486340248,-637.875486340248,1,1,0,0,5,5,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-621.619102435289,-0.22192535761269,0.802663777694875,-613.308894494095,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,5,5,100,5,1,5,5,1,100,100,1,5,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MINDY4,Lung,MINDY4.rds,323,1860,5107,0,473,0,1526.1919504644,1318,3.09522636980196e-12,-1.00794892140317,0.000483815589973347,-434.315992542234,-434.327770460011,-457.672058805041,-457.672058805041,1,1,0,0,6,6,6,100,0,0,6,1,6,6,100,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-442.593881846849,-0.222436540519141,0.785512380884029,-434.317878604884,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,100,6,1,6,6,1,100,100,1,6,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
MINDY4,Thyroid,MINDY4.rds,390,1860,5136,0,444,0,1120.75384615385,1077,5.29806397769907e-12,-0.982170586324287,0.000488136596459299,-529.937015931044,-530.047554200881,-552.739928256339,-552.739928256339,1,1,0,0,7,10,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-537.485147642264,-0.219985701608721,0.762184884715566,-529.946205655898,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,7,100,7,1,8,10,0.8,80,100,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MIPEP,Nerve,MIPEP.rds,354,3461,9577,0,806,0,635.833333333333,585,8.51442857344962e-33,-0.97999883603768,0.000911266498633267,-431.213352458001,-431.331235719716,-501.658658586283,-501.658658586283,1,1,0,0,5,6,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-441.175381411679,-0.215293079820924,0.764705756216756,-431.236092938061,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,5,5,100,5,1,5,6,0.833333333333333,83.3333333333333,100,1,5,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MIPEP,Ovary,MIPEP.rds,106,3447,8751,14,1601,17,660.415094339623,574,1.41956819085315e-16,-0.862588882995809,0.000790285767209298,-115.770371884296,-115.952883448107,-149.768589792084,-149.768589792084,1,1,0,0,6,6,6,100,0,0,6,1,6,6,100,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-125.13226434149,-0.209292754270138,0.653296128725671,-115.806346465067,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,100,6,1,6,6,1,100,100,1,6,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
MIPEP,Pituitary,MIPEP.rds,201,3461,8977,0,1406,0,821.383084577115,778,2.03587757720196e-10,-0.836422714745481,1.20109673015531,-265.233436954826,-265.504737105028,-284.564180354963,-276.593493289128,1,1,0,1,14,17,14,100,0,0,14,1,14,14,100,0,0,0,14,0,0,0,0,0,0,1599,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,-273.048464251932,-0.199672414719601,0.636750300025881,-265.289041949572,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,16,14,100,14,1,16,17,0.941176470588235,94.1176470588235,100,1,16,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MIPEP,Thyroid,MIPEP.rds,390,3461,9589,0,794,0,894.846153846154,821,1.7260182739507e-10,-0.911462622476051,0.000913054382181144,-533.448575708791,-533.68693014724,-552.739928256339,-552.739928256339,1,1,0,0,12,16,12,100,0,0,12,1,12,12,100,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-541.144106317022,-0.201437512691427,0.710025109784624,-533.497192522203,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,14,12,100,12,1,14,16,0.875,87.5,100,1,14,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
MIPOL1,Pancreas,MIPOL1.rds,180,1581,4218,0,525,0,422.322222222222,354.5,1.50755603465229e-09,-0.88276071912901,0.000392926644110503,-238.185805671765,-238.442617854381,-254.767090693266,-254.767090693266,1,1,0,0,158,215,158,100,0,0,158,1,158,158,100,0,0,0,158,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-242.922215304275,-0.203764900217521,0.678995818911488,-238.237281968243,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,182,158,100,158,1,182,215,0.846511627906977,84.6511627906977,100,1,182,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
