gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
TM7SF3,Colon,TM7SF3.rds,332,2461,6622,0,761,0,2305.6234939759,2134.5,4.51138872015347e-09,0.993815638968726,0.000619995360011671,-453.674287207673,-451.99578075608,-470.442356744422,-470.442356744422,1,1,0,0,2,2,2,100,0,0,2,1,2,2,100,0,0,0,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-461.973855876369,0.548686482192466,-0.445129156776261,-452.623718631129,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TMEM128,Skin,TMEM128.rds,522,4023,11553,0,516,0,1233.52681992337,1208,2.11527641358917e-09,1.79529979187384,0.0011219272391827,-712.367944567782,-709.320222104976,-740.038293254798,-740.038293254798,2,2,0,0,65,212,65,100,0,0,65,2,65,62,95.3846153846154,3,4.61538461538462,4.61538461538462,62,3,0,3,0,4.61538461538462,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-727.370026674286,1.55755300321675,-0.237746788657091,-709.313044215311,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,76,64,98.4615384615385,64,2,76,212,0.358490566037736,35.8490566037736,100,2,76,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
TMEM176B,Blood,TMEM176B.rds,435,2848,8224,0,320,0,2170.50574712644,1026,2.3369356941276e-41,2.70992837287065,0.000801020347580561,-525.918832566478,-522.170416734488,-616.591585743734,-616.591585743734,1,1,0,0,8,8,8,100,0,0,8,1,8,0,0,8,100,100,0,8,0,8,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-532.430297574256,1.95892133790426,-0.751007034966392,-522.48340086449,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,9,8,100,5,1,8,9,0.888888888888889,100,88.8888888888889,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TMEM220,Stomach,TMEM220.rds,189,2081,5588,0,655,0,745.253968253968,664,3.83370306546821e-09,5.9773290542509,-0.22217972004762,-252.168828045252,-243.678954824066,-267.586521859105,-267.537263374647,1,1,0,0,79,45,45,56.9620253164557,34,43.0379746835443,45,1,45,0,0,45,56.9620253164557,100,0,45,0,45,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-252.15165978133,5.07033666990373,-0.906992384347177,-243.699227355173,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,45,45,56.9620253164557,0,1,45,45,1,100,100,1,45,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TMEM45A,Blood,TMEM45A.rds,435,1656,4822,0,146,0,150.632183908046,48,1.60812428387873e-13,2.0274074454378,0.000471747994197358,-590.390721342334,-587.809665041638,-616.591585743734,-616.591585743734,1,1,0,0,7,9,7,100,0,0,7,1,7,1,14.2857142857143,6,85.7142857142857,85.7142857142857,0,7,0,7,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-596.665359777498,1.35794001484931,-0.669467430588497,-588.196749780129,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,9,7,100,4,1,9,9,1,100,100,1,9,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
TMPRSS5,Brain,TMPRSS5.rds,257,2103,5457,0,852,0,852.151750972763,564,1.02494575303103e-10,1.15486213142583,0.000499756797012196,-343.593168489791,-341.696464067934,-364.023368393417,-364.023368393417,1,1,0,0,7,7,7,100,0,0,7,1,7,5,71.4285714285714,2,28.5714285714286,28.5714285714286,0,7,0,7,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-350.493631871264,0.61403417623535,-0.54082795519048,-342.346780075739,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,7,7,100,6,1,7,7,1,100,100,1,7,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
TNNI3K,Adipose Tissue,TNNI3K.rds,470,1347,3724,0,317,0,239.478723404255,193,3.62807089612197e-12,-0.853769003598359,0.000354187219500091,-637.846710614878,-636.839349188174,-666.254030580006,-666.254030580006,2,2,0,0,113,122,58,51.3274336283186,55,48.6725663716814,58,2,58,40,35.3982300884956,18,15.929203539823,31.0344827586207,40,0,18,18,0,31.0344827586207,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-649.461993051891,-0.620363370939231,0.233405632659128,-638.229305748888,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,208,113,100,113,2,118,212,0.556603773584906,96.7213114754098,56.7307692307692,2,118,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
TNNT1,Blood,TNNT1.rds,435,3707,10074,0,1047,0,473.319540229885,132,8.12245300900555e-13,0.848375249938954,0.000948659528603457,-591.404118246054,-589.966104348953,-616.591585743734,-616.591585743734,1,1,0,0,2,2,2,100,0,0,2,1,2,2,100,0,0,0,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-600.362368964703,0.464223980693532,-0.384151269245422,-590.552424539392,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TNS2,Blood Vessel,TNS2.rds,450,1984,5594,0,358,0,32483.1377777778,29882.5,4.31558320910786e-10,2.78362818994685,0.000537901548796071,-619.564121012003,-615.438117032137,-637.875486340248,-637.875486340248,1,1,0,0,7,10,5,71.4285714285714,2,28.5714285714286,5,1,5,0,0,5,71.4285714285714,100,0,5,0,5,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-625.225838230313,1.99556857096013,-0.788059618986722,-615.735428609302,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,10,6,85.7142857142857,4,1,9,11,0.818181818181818,90,90,1,9,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TOGARAM2,Thyroid,TOGARAM2.rds,390,2482,6858,0,588,0,144.494871794872,107,6.7846906479239e-27,2.99274672212221,0.00065202944028897,-496.313691331904,-492.418576295497,-552.739928256339,-552.739928256339,1,1,0,0,10,11,9,90,1,10,9,1,9,1,10,8,80,88.8888888888889,0,9,0,9,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-502.556045616257,2.18293567429714,-0.809811047825065,-492.688913653421,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,11,9,90,4,1,11,11,1,100,100,1,11,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
TPD52,Muscle,TPD52.rds,477,1656,4684,0,284,0,450.687631027254,393,1.16277492542142e-13,1.29372960370665,0.000451185848078239,-649.635933186296,-647.353923660357,-676.186523626109,-676.186523626109,1,1,0,0,4,3,3,75,1,25,3,1,3,2,50,1,25,33.3333333333333,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-657.20821290554,0.780201394936057,-0.513528208770595,-648.026004111171,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,75,2,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TPD52L1,Spleen,TPD52L1.rds,146,1755,4560,0,705,0,128.869863013699,94,5.02334201714638e-11,1.28597713658391,0.000417957906506672,-185.690701837915,-182.916710301741,-206.524356731918,-206.524356731918,1,1,0,0,15,9,8,53.3333333333333,7,46.6666666666667,8,1,8,4,26.6666666666667,4,26.6666666666667,50,2,6,0,6,0,75,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-192.347743891637,0.702722123916914,-0.583255012666996,-183.796252646731,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,17,15,100,15,1,9,17,0.529411764705882,100,52.9411764705882,1,9,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TPSD1,Adipose Tissue,TPSD1.rds,470,2892,7949,0,727,0,337.876595744681,191,1.35272576691539e-60,17.5980015806919,0.00075349086046117,-531.425859095798,-504.63068652795,-666.194785048535,-666.194785048535,1,2,0,0,2,17,2,100,0,0,2,2,3,0,0,2,100,100,0,1,1,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-524.651063251537,17.2683300002035,-0.329671580488366,-504.298799923343,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,15,1,50,0,1,13,19,0.68421052631579,76.4705882352941,86.6666666666667,3,14,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
TPSD1,Esophagus,TPSD1.rds,412,2892,7822,0,854,0,649.606796116505,326.5,7.44621622109961e-36,10.7224701707818,0.000734568609459529,-506.233441400257,-494.03197397344,-583.956285315508,-583.956285315508,1,1,0,0,4,2,2,50,2,50,2,1,2,0,0,2,50,100,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-505.931789693006,9.81921362327176,-0.903256547510068,-494.025140382072,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,50,0,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TPSD1,Lung,TPSD1.rds,323,2892,7694,0,982,0,648.572755417957,499,1.24382106218442e-46,6.57468268595517,0.000715497328087622,-354.987150788943,-347.232910921881,-457.672058805041,-457.672058805041,1,1,0,0,4,4,4,100,0,0,4,1,4,0,0,4,100,100,0,3,1,4,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-358.937736815471,5.61712516994646,-0.957557516008706,-347.185463559919,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,75,0,1,3,4,0.75,75,100,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TPSD1,Nerve,TPSD1.rds,354,2892,7678,0,998,0,183.709039548023,129,4.54992902822067e-46,4.62844575691821,0.000713113415713451,-400.409081081022,-394.151214422216,-501.658658586283,-501.658658586283,1,1,0,0,3,1,1,33.3333333333333,2,66.6666666666667,1,1,1,0,0,1,33.3333333333333,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-406.675761124099,3.71913930608071,-0.909306450837505,-394.222340545314,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,33.3333333333333,0,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TPSD1,Small Intestine,TPSD1.rds,115,2892,7152,0,1524,0,770.173913043478,564,9.66586958596756e-16,6.88772922910107,0.000634741967076025,-130.321003808807,-120.918299074038,-162.538590270011,-162.538590270011,1,1,0,0,4,1,1,25,3,75,1,1,1,0,0,1,25,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-133.180575131652,5.8967618639804,-0.990967365120667,-120.923971033447,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,25,0,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TREML4,Blood,TREML4.rds,435,2256,6232,0,536,0,245.475862068966,80,1.41550592391868e-50,17.2508080798747,0.000592432703570012,-503.228141207403,-485.027402378142,-614.73085964233,-614.73085964233,1,1,0,0,28,29,24,85.7142857142857,4,14.2857142857143,24,1,24,0,0,24,85.7142857142857,100,0,24,0,24,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-494.159555746047,16.3699233204667,-0.880884759407934,-485.027402796271,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,29,24,85.7142857142857,0,1,29,29,1,100,100,1,29,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TRIM9,Liver,TRIM9.rds,140,2544,6601,0,1031,0,126.392857142857,32,1.45446696808721e-13,5.1792371001053,0.000604498921745744,-170.892420505038,-164.383861961548,-198.010960576874,-198.010960576874,1,1,0,0,3,2,2,66.6666666666667,1,33.3333333333333,2,1,2,0,0,2,66.6666666666667,100,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-175.639556296935,4.24202636405462,-0.937210736050673,-164.426505362145,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,66.6666666666667,0,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TRMT61B,Muscle,TRMT61B.rds,477,2395,6789,0,396,0,484.111111111111,439,1.37288700593798e-09,0.963906832037082,0.000654712223422393,-659.646618339406,-657.842359907886,-676.186523626109,-676.186523626109,1,1,0,0,36,39,34,94.4444444444444,2,5.55555555555556,34,1,34,16,44.4444444444444,18,50,52.9411764705882,0,34,0,34,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-665.254028099306,0.528819598825635,-0.435087233211448,-658.496504968942,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,35,35,97.2222222222222,34,1,34,40,0.85,87.1794871794872,97.1428571428572,1,34,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TTC38,Lung,TTC38.rds,323,2661,7144,0,839,0,1936.86377708978,1826,1.2843869032047e-20,1.27964955395606,0.000667970259655704,-414.942450234748,-412.984705125219,-457.672058805041,-457.672058805041,1,1,0,0,12,11,10,83.3333333333333,2,16.6666666666667,10,1,10,10,83.3333333333333,0,0,0,0,10,0,10,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-421.901833938636,0.736037278185563,-0.543612275770499,-413.592039597796,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,12,10,83.3333333333333,10,1,11,12,0.916666666666667,100,91.6666666666667,1,11,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TTF2,Blood Vessel,TTF2.rds,450,1709,4829,0,298,0,943.153333333333,860,9.30205661921806e-15,2.13283684403586,0.000464893582829973,-608.549893961365,-605.897199855209,-637.875486340248,-637.875486340248,1,1,0,0,10,12,10,100,0,0,10,1,10,1,10,9,90,90,0,10,0,10,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-614.542177553781,1.24656698891317,-0.886269855122691,-606.45136796327,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,11,10,100,7,1,11,12,0.916666666666667,91.6666666666667,100,1,11,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TUBB2A,Blood,TUBB2A.rds,435,2647,7464,0,477,0,539.280459770115,288,2.46188013023389e-52,7.41201579770524,0.364959486958014,-500.548759506545,-492.055572810951,-616.60858912603,-612.229653588247,1,1,0,1,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,2584,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,-504.740593830587,6.55241392402752,-0.859601873677718,-492.061654469512,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,0,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
TVP23C,Skin,TVP23C.rds,522,2094,5995,0,287,0,389.164750957854,372.5,6.38736666841574e-11,1.41270526067649,0.000581259266709822,-709.302993556953,-705.234153892905,-740.038293254798,-740.038293254798,2,2,0,0,43,41,38,88.3720930232558,5,11.6279069767442,38,2,38,31,72.093023255814,7,16.2790697674419,18.421052631579,18,6,14,20,0,52.6315789473684,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-721.912007177107,0.456500575246878,-0.956204685429611,-707.852136656673,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,48,43,100,43,2,39,50,0.78,95.1219512195122,81.25,2,39,TRUE,FALSE,FALSE,TRUE,FALSE,AD,2
TXLNB,Nerve,TXLNB.rds,354,2188,6077,0,487,0,110.480225988701,91,1.89042755202289e-12,1.32839819256645,0.00057947047594098,-478.274989300691,-476.110046594912,-501.658658586283,-501.658658586283,1,1,0,0,23,24,21,91.304347826087,2,8.69565217391304,21,1,21,7,30.4347826086957,14,60.8695652173913,66.6666666666667,0,21,0,21,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-484.196578368615,0.783195632024956,-0.545202560541497,-476.732303385987,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,21,21,91.304347826087,20,1,21,24,0.875,87.5,100,1,21,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
TXNRD2,Muscle,TXNRD2.rds,477,2575,7170,0,555,0,1595.79245283019,1504,8.21267866658296e-09,0.955198610740581,0.000684658647287506,-656.91929180938,-652.89873222161,-676.186523626109,-676.186523626109,2,2,0,0,1697,1421,1147,67.589864466706,550,32.410135533294,1147,3,1151,538,31.7030053034767,609,35.8868591632292,53.0950305143854,142,339,627,966,39,84.2197035745423,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,2,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-667.23881796349,0.509250471546693,-0.445948139193888,-654.700460889257,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1856,1697,100,1697,4,1254,2023,0.619871478002966,88.2477128782548,67.5646551724138,3,1264,TRUE,FALSE,FALSE,TRUE,FALSE,AD,2
TYW1B,Lung,TYW1B.rds,323,1124,3017,0,355,0,216.473684210526,192,3.46199793022254e-37,1.71986776142722,0.000282070279240543,-377.061670848652,-374.5292099173,-457.672058805041,-457.672058805041,1,1,0,0,15,17,15,100,0,0,15,1,15,4,26.6666666666667,11,73.3333333333333,73.3333333333333,0,15,0,15,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-383.323417345289,1.05885646252665,-0.661011298900576,-375.095288775021,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,19,15,100,9,1,17,19,0.894736842105263,100,89.4736842105263,1,17,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
U2AF1L4,Adipose Tissue,U2AF1L4.rds,470,2003,5600,0,409,0,913.210638297872,879,1.57009349824205e-18,1.75423836634661,0.000535964408072687,-609.20124379673,-606.024809831455,-666.254030580006,-666.254030580006,2,2,0,0,30,32,30,100,0,0,30,2,30,17,56.6666666666667,13,43.3333333333333,43.3333333333333,0,30,0,30,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,2,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-621.992411894664,1.0039683072207,-0.75027005912591,-607.257279016049,TRUE,0,2,0,0.8,0.15,0.05,0.8,0.15,0.05,31,30,100,28,2,31,32,0.96875,96.875,100,2,31,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
UPK3B,Lung,UPK3B.rds,323,1965,5483,0,412,0,3082.90712074303,2307,1.98716746245697e-16,0.251873020610958,-0.615510992063776,-416.939238394557,-414.420129870618,-452.485593455563,-457.685304862034,2,2,1,0,182,74,69,37.9120879120879,113,62.0879120879121,69,2,69,54,29.6703296703297,15,8.24175824175824,21.7391304347826,41,28,0,28,0,40.5797101449275,1256,0,0,0,0,1256,100,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-427.93256175149,0.499824267274505,0.247951246663547,-415.112367917879,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,70,66,36.2637362637363,62,2,69,75,0.92,93.2432432432432,98.5714285714286,2,69,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
USH1C,Thyroid,USH1C.rds,390,1832,5244,0,252,0,143.089743589744,95.5,2.18741993143333e-53,3.02284565274994,0.000508400817125221,-433.072095443639,-429.050800538924,-551.617895969138,-551.617895969138,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-441.240804135001,2.23959105205887,-0.783254600691066,-429.29763213138,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
USP36,Blood Vessel,USP36.rds,450,3001,8574,0,429,0,4931.06222222222,4528.5,1.06107119589847e-10,1.67689300377992,0.000830370103130917,-618.269280842572,-615.431856657649,-637.875486340248,-637.875486340248,1,1,0,0,15,16,15,100,0,0,15,1,15,3,20,12,80,80,0,15,0,15,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-624.45296703103,1.04283960766759,-0.634053396112336,-615.997567136191,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,15,14,93.3333333333333,11,1,15,16,0.9375,93.75,100,1,15,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
USP6,Skin,USP6.rds,522,2449,6787,0,560,0,171.944444444444,70,1.73452834937616e-14,1.16117728776214,0.000646367893750721,-702.504869384028,-699.940511885829,-740.038293254798,-740.038293254798,2,2,0,0,98,110,93,94.8979591836735,5,5.10204081632653,93,2,93,89,90.8163265306123,4,4.08163265306122,4.3010752688172,49,20,24,44,0,47.3118279569893,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-716.387902931112,0.702089147408856,-0.459088140353288,-700.907777846071,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,132,98,100,97,2,102,140,0.728571428571429,92.7272727272727,77.2727272727273,2,102,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
VCPKMT,Thyroid,VCPKMT.rds,390,1621,4600,0,263,0,715.420512820513,681.5,3.30950982083415e-09,1.16900332735759,0.000443885018057699,-536.605039952875,-534.117914934255,-552.739928256339,-552.739928256339,1,1,0,0,25,10,10,40,15,60,10,1,10,8,32,2,8,20,0,10,0,10,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-542.406088716308,0.668804894619029,-0.500198432738557,-534.89693889165,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,17,17,68,17,1,10,17,0.588235294117647,100,58.8235294117647,1,10,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
VLDLR,Blood,VLDLR.rds,435,3300,9539,0,361,0,212.383908045977,98,1.48094628416479e-09,0.218865089713631,0.000929594524450295,-588.107410289897,-586.458486228425,-616.591585743734,-616.591585743734,2,2,0,0,40,35,33,82.5,7,17.5,33,2,33,21,52.5,12,30,36.3636363636364,1,23,9,32,0,96.969696969697,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-603.625540902414,0.335288853529164,0.116423763815533,-587.013210505638,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,35,34,85,33,2,29,41,0.707317073170732,82.8571428571429,82.8571428571429,2,29,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
